Replica	ENL	Mask	Tolerance	Homogeneous_Areas	M_estimator
48	1	25	5.000		35			0.739424
49	1	25	5.000		37			0.931423
50	1	25	5.000		37			0.839910
51	1	25	5.000		34			0.891285
52	1	25	5.000		40			0.940364
53	1	25	5.000		41			0.908298
54	1	25	5.000		37			0.920084
55	1	25	5.000		37			0.867932
56	1	25	5.000		43			0.860516
57	1	25	5.000		42			0.945422
58	1	25	5.000		43			0.842377
59	1	25	5.000		38			0.885565
60	1	25	5.000		31			0.836954
61	1	25	5.000		31			0.660297
62	1	25	5.000		38			1.036790
63	1	25	5.000		29			0.818058
64	1	25	5.000		42			0.753695
65	1	25	5.000		36			0.736735
66	1	25	5.000		36			0.891229
67	1	25	5.000		45			0.748498
68	1	25	5.000		39			0.847673
69	1	25	5.000		45			0.867443
70	1	25	5.000		39			0.745161
71	1	25	5.000		39			0.982282
72	1	25	5.000		42			0.774381
73	1	25	5.000		38			0.790012
74	1	25	5.000		39			0.851541
75	1	25	5.000		43			0.816455
76	1	25	5.000		51			0.791848
77	1	25	5.000		29			0.811505
78	1	25	5.000		42			0.734731
79	1	25	5.000		40			0.834798
80	1	25	5.000		37			0.797341
81	1	25	5.000		41			0.711619
82	1	25	5.000		41			1.033207
83	1	25	5.000		37			0.840967
84	1	25	5.000		37			0.724573
85	1	25	5.000		41			0.742912
86	1	25	5.000		46			0.743634
87	1	25	5.000		42			0.867088
88	1	25	5.000		38			0.732389
89	1	25	5.000		42			0.860771
90	1	25	5.000		38			0.930087
91	1	25	5.000		39			1.042180
92	1	25	5.000		39			0.836345
93	1	25	5.000		40			0.781561
94	1	25	5.000		41			0.652741
95	1	25	5.000		40			0.673650
96	1	25	5.000		36			0.834727
97	1	25	5.000		35			0.775849
98	1	25	5.000		43			0.677180
99	1	25	5.000		41			0.804188
100	1	25	5.000		35			0.827376
1	1	25	10.000		69			0.937659
2	1	25	10.000		63			0.843438
3	1	25	10.000		59			0.913081
4	1	25	10.000		63			0.851639
5	1	25	10.000		66			0.816815
6	1	25	10.000		62			0.739578
7	1	25	10.000		71			0.700053
8	1	25	10.000		69			0.830986
9	1	25	10.000		59			0.816953
10	1	25	10.000		65			0.664788
11	1	25	10.000		68			0.859211
12	1	25	10.000		65			0.903761
13	1	25	10.000		63			0.681916
14	1	25	10.000		59			0.805206
15	1	25	10.000		59			0.713883
16	1	25	10.000		66			0.848693
17	1	25	10.000		70			0.879320
18	1	25	10.000		58			0.846619
19	1	25	10.000		60			0.891282
20	1	25	10.000		61			0.733552
21	1	25	10.000		58			0.704769
22	1	25	10.000		60			0.766278
23	1	25	10.000		63			0.787785
24	1	25	10.000		65			0.767231
25	1	25	10.000		65			0.884232
26	1	25	10.000		62			0.762249
27	1	25	10.000		70			0.779473
28	1	25	10.000		63			0.852530
29	1	25	10.000		63			0.795386
30	1	25	10.000		61			0.730225
31	1	25	10.000		68			0.842394
32	1	25	10.000		66			0.805214
33	1	25	10.000		62			0.800209
34	1	25	10.000		64			0.746569
35	1	25	10.000		67			0.791399
36	1	25	10.000		64			0.710780
37	1	25	10.000		68			0.760357
38	1	25	10.000		62			0.778089
39	1	25	10.000		67			0.805171
40	1	25	10.000		65			0.646737
41	1	25	10.000		66			0.850087
42	1	25	10.000		73			0.841345
43	1	25	10.000		61			0.835301
44	1	25	10.000		67			0.812838
45	1	25	10.000		68			0.675844
46	1	25	10.000		63			0.867498
47	1	25	10.000		62			0.982620
48	1	25	10.000		66			0.872094
49	1	25	10.000		68			0.847819
50	1	25	10.000		63			0.894055
51	1	25	10.000		71			0.800237
52	1	25	10.000		64			0.854787
53	1	25	10.000		63			0.841135
54	1	25	10.000		66			0.880350
55	1	25	10.000		70			0.839300
56	1	25	10.000		59			0.925473
57	1	25	10.000		63			0.703639
58	1	25	10.000		66			0.669167
59	1	25	10.000		57			0.752608
60	1	25	10.000		68			0.698301
61	1	25	10.000		62			0.941191
62	1	25	10.000		66			0.734564
63	1	25	10.000		66			0.706767
64	1	25	10.000		62			0.854025
65	1	25	10.000		64			0.942428
66	1	25	10.000		65			0.781032
67	1	25	10.000		64			0.713226
68	1	25	10.000		63			0.735249
69	1	25	10.000		64			0.770305
70	1	25	10.000		62			0.755041
71	1	25	10.000		66			0.730059
72	1	25	10.000		63			0.818958
73	1	25	10.000		61			0.831450
74	1	25	10.000		67			0.944303
75	1	25	10.000		63			0.822375
76	1	25	10.000		68			0.757002
77	1	25	10.000		62			0.748339
78	1	25	10.000		64			0.825672
79	1	25	10.000		67			0.792904
80	1	25	10.000		62			0.883699
81	1	25	10.000		66			0.922188
82	1	25	10.000		58			0.834618
83	1	25	10.000		66			0.776595
84	1	25	10.000		59			0.825153
85	1	25	10.000		65			0.886785
86	1	25	10.000		64			0.903092
87	1	25	10.000		54			0.776336
88	1	25	10.000		60			0.781118
89	1	25	10.000		63			0.753123
90	1	25	10.000		70			0.852943
91	1	25	10.000		65			0.781350
92	1	25	10.000		65			0.844949
93	1	25	10.000		62			0.899921
94	1	25	10.000		65			0.830751
95	1	25	10.000		55			0.759663
96	1	25	10.000		59			0.826934
97	1	25	10.000		59			0.810320
98	1	25	10.000		61			0.876271
99	1	25	10.000		61			0.895029
100	1	25	10.000		62			0.835101
1	4	15	5.000		94			0.577651
2	4	15	5.000		91			0.649506
3	4	15	5.000		95			0.714088
4	4	15	5.000		98			0.684688
5	4	15	5.000		95			0.664484
6	4	15	5.000		87			0.602892
7	4	15	5.000		97			0.717281
8	4	15	5.000		91			0.733696
9	4	15	5.000		84			0.601449
10	4	15	5.000		101			0.656387
11	4	15	5.000		97			0.609277
12	4	15	5.000		112			0.721437
13	4	15	5.000		94			0.763412
14	4	15	5.000		91			0.608915
15	4	15	5.000		87			0.711376
16	4	15	5.000		88			0.640207
17	4	15	5.000		88			0.718186
18	4	15	5.000		87			0.643407
19	4	15	5.000		107			0.611408
20	4	15	5.000		99			0.694610
21	4	15	5.000		90			0.736906
22	4	15	5.000		104			0.653751
23	4	15	5.000		83			0.662635
24	4	15	5.000		95			0.609315
25	4	15	5.000		95			0.646727
26	4	15	5.000		110			0.755192
27	4	15	5.000		90			0.701356
28	4	15	5.000		84			0.580954
29	4	15	5.000		84			0.625020
30	4	15	5.000		105			0.649947
31	4	15	5.000		100			0.751171
32	4	15	5.000		91			0.625839
33	4	15	5.000		89			0.662321
34	4	15	5.000		100			0.686089
35	4	15	5.000		103			0.662254
36	4	15	5.000		87			0.676438
37	4	15	5.000		87			0.718211
38	4	15	5.000		90			0.617771
39	4	15	5.000		86			0.549535
40	4	15	5.000		89			0.691122
41	4	15	5.000		81			0.680985
42	4	15	5.000		101			0.689270
43	4	15	5.000		92			0.694286
44	4	15	5.000		90			0.670477
45	4	15	5.000		106			0.598966
46	4	15	5.000		96			0.661415
47	4	15	5.000		94			0.699286
48	4	15	5.000		90			0.588411
49	4	15	5.000		90			0.683205
50	4	15	5.000		81			0.701045
51	4	15	5.000		93			0.625230
52	4	15	5.000		85			0.719770
53	4	15	5.000		99			0.640973
54	4	15	5.000		88			0.686630
55	4	15	5.000		93			0.656935
56	4	15	5.000		95			0.657218
57	4	15	5.000		77			0.645019
58	4	15	5.000		99			0.639686
59	4	15	5.000		93			0.748985
60	4	15	5.000		89			0.644941
61	4	15	5.000		109			0.666674
62	4	15	5.000		88			0.541257
63	4	15	5.000		91			0.703517
64	4	15	5.000		98			0.645353
65	4	15	5.000		89			0.650418
66	4	15	5.000		101			0.711657
67	4	15	5.000		96			0.589075
68	4	15	5.000		91			0.623394
69	4	15	5.000		95			0.689635
70	4	15	5.000		93			0.719552
71	4	15	5.000		97			0.680798
72	4	15	5.000		99			0.664138
73	4	15	5.000		98			0.640682
74	4	15	5.000		93			0.669955
75	4	15	5.000		94			0.621134
76	4	15	5.000		87			0.563721
77	4	15	5.000		83			0.620306
78	4	15	5.000		78			0.618165
79	4	15	5.000		94			0.638297
80	4	15	5.000		114			0.609837
81	4	15	5.000		72			0.691469
82	4	15	5.000		90			0.604187
83	4	15	5.000		96			0.616237
84	4	15	5.000		100			0.708955
85	4	15	5.000		89			0.657748
86	4	15	5.000		92			0.667295
87	4	15	5.000		95			0.667433
88	4	15	5.000		92			0.664158
89	4	15	5.000		98			0.680839
90	4	15	5.000		96			0.628106
91	4	15	5.000		83			0.623439
92	4	15	5.000		96			0.614737
93	4	15	5.000		98			0.578704
94	4	15	5.000		98			0.679712
95	4	15	5.000		79			0.657978
96	4	15	5.000		97			0.702769
97	4	15	5.000		99			0.674526
98	4	15	5.000		93			0.627944
99	4	15	5.000		86			0.652296
100	4	15	5.000		100			0.594257
1	4	15	10.000		162			0.643781
2	4	15	10.000		161			0.691814
3	4	15	10.000		169			0.734540
4	4	15	10.000		176			0.622398
5	4	15	10.000		176			0.681160
6	4	15	10.000		170			0.702182
7	4	15	10.000		159			0.661382
8	4	15	10.000		167			0.631511
9	4	15	10.000		169			0.663344
10	4	15	10.000		181			0.670665
11	4	15	10.000		165			0.636046
12	4	15	10.000		169			0.669188
13	4	15	10.000		157			0.637446
14	4	15	10.000		181			0.649185
15	4	15	10.000		162			0.620251
16	4	15	10.000		173			0.703547
17	4	15	10.000		161			0.629450
18	4	15	10.000		181			0.681311
19	4	15	10.000		177			0.596455
20	4	15	10.000		173			0.717314
21	4	15	10.000		156			0.670140
22	4	15	10.000		159			0.679347
23	4	15	10.000		171			0.630190
24	4	15	10.000		168			0.703506
25	4	15	10.000		159			0.546728
26	4	15	10.000		170			0.659363
27	4	15	10.000		165			0.693739
28	4	15	10.000		174			0.706871
29	4	15	10.000		166			0.639106
30	4	15	10.000		177			0.704683
31	4	15	10.000		178			0.693688
32	4	15	10.000		163			0.640624
33	4	15	10.000		170			0.618729
34	4	15	10.000		176			0.631477
35	4	15	10.000		176			0.661803
36	4	15	10.000		170			0.704222
37	4	15	10.000		156			0.660995
38	4	15	10.000		168			0.687968
39	4	15	10.000		168			0.663431
40	4	15	10.000		167			0.728640
41	4	15	10.000		162			0.709304
42	4	15	10.000		172			0.641645
43	4	15	10.000		170			0.628813
44	4	15	10.000		165			0.689041
45	4	15	10.000		162			0.648230
46	4	15	10.000		188			0.618941
47	4	15	10.000		164			0.591651
48	4	15	10.000		170			0.634830
49	4	15	10.000		176			0.593793
50	4	15	10.000		167			0.703661
51	4	15	10.000		175			0.649369
52	4	15	10.000		167			0.650779
53	4	15	10.000		179			0.675109
54	4	15	10.000		155			0.661534
55	4	15	10.000		164			0.678471
56	4	15	10.000		167			0.637259
57	4	15	10.000		150			0.662221
58	4	15	10.000		174			0.716985
59	4	15	10.000		165			0.666740
60	4	15	10.000		169			0.650101
61	4	15	10.000		175			0.718337
62	4	15	10.000		156			0.679335
63	4	15	10.000		154			0.676755
64	4	15	10.000		174			0.678145
65	4	15	10.000		167			0.642851
66	4	15	10.000		168			0.637893
67	4	15	10.000		189			0.664301
68	4	15	10.000		164			0.627693
69	4	15	10.000		182			0.684027
70	4	15	10.000		176			0.672755
71	4	15	10.000		178			0.652821
72	4	15	10.000		171			0.668350
73	4	15	10.000		151			0.683316
74	4	15	10.000		182			0.738457
75	4	15	10.000		169			0.672126
76	4	15	10.000		177			0.692280
77	4	15	10.000		160			0.641635
78	4	15	10.000		166			0.652288
79	4	15	10.000		165			0.605464
80	4	15	10.000		176			0.666510
81	4	15	10.000		170			0.646671
82	4	15	10.000		179			0.663555
83	4	15	10.000		173			0.691963
84	4	15	10.000		173			0.709014
85	4	15	10.000		176			0.688508
86	4	15	10.000		166			0.654378
87	4	15	10.000		175			0.617225
88	4	15	10.000		168			0.695270
89	4	15	10.000		163			0.749142
90	4	15	10.000		176			0.710306
91	4	15	10.000		183			0.623500
92	4	15	10.000		172			0.657077
93	4	15	10.000		175			0.624080
94	4	15	10.000		171			0.647401
95	4	15	10.000		178			0.654077
96	4	15	10.000		176			0.672592
97	4	15	10.000		161			0.686485
98	4	15	10.000		173			0.677736
99	4	15	10.000		166			0.651827
100	4	15	10.000		159			0.627127
1	4	25	5.000		50			0.430603
2	4	25	5.000		43			0.360617
3	4	25	5.000		48			0.376578
4	4	25	5.000		50			0.432697
5	4	25	5.000		48			0.340104
6	4	25	5.000		47			0.411130
7	4	25	5.000		54			0.376541
8	4	25	5.000		51			0.430386
9	4	25	5.000		46			0.434709
10	4	25	5.000		46			0.421783
11	4	25	5.000		43			0.395509
12	4	25	5.000		39			0.377155
13	4	25	5.000		48			0.389736
14	4	25	5.000		54			0.351248
15	4	25	5.000		47			0.434590
16	4	25	5.000		45			0.412159
17	4	25	5.000		46			0.340332
18	4	25	5.000		47			0.432042
19	4	25	5.000		57			0.404974
20	4	25	5.000		54			0.434138
21	4	25	5.000		39			0.325048
22	4	25	5.000		53			0.434077
23	4	25	5.000		46			0.356755
24	4	25	5.000		49			0.379921
25	4	25	5.000		44			0.428505
26	4	25	5.000		46			0.363773
27	4	25	5.000		46			0.477767
28	4	25	5.000		47			0.421290
29	4	25	5.000		49			0.389026
30	4	25	5.000		49			0.401011
31	4	25	5.000		45			0.387674
32	4	25	5.000		41			0.310391
33	4	25	5.000		39			0.430302
34	4	25	5.000		45			0.395394
35	4	25	5.000		49			0.394451
36	4	25	5.000		44			0.445568
37	4	25	5.000		52			0.273520
38	4	25	5.000		49			0.387034
39	4	25	5.000		51			0.460200
40	4	25	5.000		44			0.358863
41	4	25	5.000		49			0.379299
42	4	25	5.000		44			0.368367
43	4	25	5.000		45			0.464926
44	4	25	5.000		52			0.436919
45	4	25	5.000		51			0.428005
46	4	25	5.000		44			0.395356
47	4	25	5.000		46			0.406753
48	4	25	5.000		52			0.453740
49	4	25	5.000		36			0.410467
50	4	25	5.000		49			0.407433
51	4	25	5.000		37			0.343095
52	4	25	5.000		34			0.368160
53	4	25	5.000		50			0.448321
54	4	25	5.000		49			0.380941
55	4	25	5.000		44			0.357947
56	4	25	5.000		48			0.450193
57	4	25	5.000		40			0.488990
58	4	25	5.000		46			0.352909
59	4	25	5.000		41			0.437232
60	4	25	5.000		47			0.447323
61	4	25	5.000		49			0.451432
62	4	25	5.000		44			0.391138
63	4	25	5.000		43			0.333387
64	4	25	5.000		46			0.416081
65	4	25	5.000		48			0.504617
66	4	25	5.000		46			0.365717
67	4	25	5.000		44			0.397027
68	4	25	5.000		42			0.421697
69	4	25	5.000		43			0.394359
70	4	25	5.000		46			0.309727
71	4	25	5.000		56			0.394535
72	4	25	5.000		39			0.521952
73	4	25	5.000		55			0.406925
74	4	25	5.000		37			0.350244
75	4	25	5.000		47			0.430269
76	4	25	5.000		40			0.445036
77	4	25	5.000		47			0.394604
78	4	25	5.000		47			0.353911
79	4	25	5.000		51			0.383107
80	4	25	5.000		47			0.404484
81	4	25	5.000		47			0.426110
82	4	25	5.000		45			0.384875
83	4	25	5.000		42			0.386286
84	4	25	5.000		48			0.464193
85	4	25	5.000		47			0.389082
86	4	25	5.000		45			0.374590
87	4	25	5.000		41			0.429671
88	4	25	5.000		48			0.377928
89	4	25	5.000		50			0.406071
90	4	25	5.000		56			0.364867
91	4	25	5.000		43			0.472608
92	4	25	5.000		60			0.392293
93	4	25	5.000		42			0.379960
94	4	25	5.000		46			0.498139
95	4	25	5.000		52			0.485697
96	4	25	5.000		42			0.396782
97	4	25	5.000		50			0.423293
98	4	25	5.000		47			0.344531
99	4	25	5.000		36			0.449279
100	4	25	5.000		38			0.398277
1	4	25	10.000		68			0.428692
2	4	25	10.000		71			0.427433
3	4	25	10.000		72			0.438481
4	4	25	10.000		67			0.329518
5	4	25	10.000		72			0.395517
6	4	25	10.000		68			0.468794
7	4	25	10.000		71			0.349443
8	4	25	10.000		72			0.386606
9	4	25	10.000		74			0.408826
10	4	25	10.000		70			0.365132
11	4	25	10.000		71			0.445412
12	4	25	10.000		68			0.386332
13	4	25	10.000		78			0.412141
14	4	25	10.000		72			0.479312
15	4	25	10.000		72			0.409455
16	4	25	10.000		73			0.392460
17	4	25	10.000		72			0.413036
18	4	25	10.000		73			0.438835
19	4	25	10.000		69			0.416988
20	4	25	10.000		70			0.336874
21	4	25	10.000		78			0.405429
22	4	25	10.000		69			0.483906
23	4	25	10.000		66			0.436947
24	4	25	10.000		74			0.401031
25	4	25	10.000		74			0.418328
26	4	25	10.000		74			0.426026
27	4	25	10.000		72			0.379748
28	4	25	10.000		72			0.404514
29	4	25	10.000		73			0.449458
30	4	25	10.000		68			0.464257
31	4	25	10.000		72			0.437580
32	4	25	10.000		66			0.407663
33	4	25	10.000		69			0.432264
34	4	25	10.000		65			0.431877
35	4	25	10.000		72			0.434944
36	4	25	10.000		69			0.348156
37	4	25	10.000		75			0.465184
38	4	25	10.000		69			0.470412
39	4	25	10.000		74			0.455790
40	4	25	10.000		69			0.402851
41	4	25	10.000		76			0.406595
42	4	25	10.000		74			0.372382
43	4	25	10.000		72			0.424101
44	4	25	10.000		76			0.395183
45	4	25	10.000		67			0.417333
46	4	25	10.000		73			0.377403
47	4	25	10.000		69			0.358214
48	4	25	10.000		69			0.408465
49	4	25	10.000		72			0.415643
50	4	25	10.000		70			0.369635
51	4	25	10.000		70			0.358085
52	4	25	10.000		73			0.411567
53	4	25	10.000		68			0.433622
54	4	25	10.000		74			0.420281
55	4	25	10.000		72			0.347930
56	4	25	10.000		74			0.473124
57	4	25	10.000		68			0.394452
58	4	25	10.000		74			0.387737
59	4	25	10.000		69			0.427978
60	4	25	10.000		66			0.420794
61	4	25	10.000		77			0.408124
62	4	25	10.000		69			0.380854
63	4	25	10.000		69			0.472735
64	4	25	10.000		73			0.416958
65	4	25	10.000		71			0.390008
66	4	25	10.000		68			0.411170
67	4	25	10.000		69			0.384714
68	4	25	10.000		75			0.369532
69	4	25	10.000		73			0.432355
70	4	25	10.000		76			0.438764
71	4	25	10.000		72			0.423344
72	4	25	10.000		71			0.434319
73	4	25	10.000		71			0.384744
74	4	25	10.000		74			0.311946
75	4	25	10.000		71			0.392242
76	4	25	10.000		69			0.445833
77	4	25	10.000		72			0.412389
78	4	25	10.000		73			0.319624
79	4	25	10.000		71			0.458746
80	4	25	10.000		69			0.405052
81	4	25	10.000		69			0.402595
82	4	25	10.000		74			0.430940
83	4	25	10.000		73			0.451707
84	4	25	10.000		70			0.350840
85	4	25	10.000		78			0.353481
86	4	25	10.000		71			0.407889
87	4	25	10.000		74			0.439725
88	4	25	10.000		72			0.444359
89	4	25	10.000		72			0.413027
90	4	25	10.000		69			0.432388
91	4	25	10.000		70			0.367875
92	4	25	10.000		75			0.438901
93	4	25	10.000		76			0.392435
94	4	25	10.000		69			0.365635
95	4	25	10.000		73			0.367647
96	4	25	10.000		73			0.349491
97	4	25	10.000		74			0.399721
98	4	25	10.000		72			0.426728
99	4	25	10.000		66			0.437488
100	4	25	10.000		72			0.429132
